order_id,order_date,ship_date,customer_name,country,city,state,category,product_name,sales,quantity,profit,year,month
CA-2011-159709,10-05-2011,15-05-2011,Arianne Irving,United States,Kent,Washington,Envelopes,"Strathmore #10 Envelopes, Ultimate White",158.13,3,77.4837,2011,5
CA-2011-159709,10-05-2011,15-05-2011,Arianne Irving,United States,Kent,Washington,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,5,4.36,2011,5
CA-2012-142454,15-08-2012,19-08-2012,Richard Eichhorn,United States,Oakland,California,Furnishings,Tensor Computer Mounted Lamp,104.23,7,28.1421,2012,8
CA-2012-142454,15-08-2012,19-08-2012,Richard Eichhorn,United States,Oakland,California,Storage,Mobile Personal File Cube,70.26,3,18.9702,2012,8
CA-2013-145898,27-09-2013,27-09-2013,Chuck Magee,United States,Redlands,California,Storage,Advantus Rolling Storage Box,51.45,3,13.8915,2013,9
CA-2013-145898,27-09-2013,27-09-2013,Chuck Magee,United States,Redlands,California,Labels,Avery 494,7.83,3,3.6018,2013,9
CA-2013-145898,27-09-2013,27-09-2013,Chuck Magee,United States,Redlands,California,Art,SANFORD Major Accent Highlighters,35.4,5,13.452,2013,9
CA-2013-145898,27-09-2013,27-09-2013,Chuck Magee,United States,Redlands,California,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),29.9,5,13.455,2013,9
CA-2014-134635,16-04-2014,18-04-2014,Noel Staavos,United States,Los Angeles,California,Paper,Xerox 1883,79.14,3,36.4044,2014,4
US-2014-109582,13-09-2014,18-09-2014,John Murray,United States,Los Angeles,California,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",166.44,3,79.8912,2014,9
US-2011-147648,26-11-2011,01-12-2011,Lindsay Shagiari,United States,San Francisco,California,Paper,Xerox 1893,81.98,2,40.1702,2011,11
CA-2014-124436,20-03-2014,23-03-2014,Sue Ann Reed,United States,Fresno,California,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14.624,2,5.1184,2014,3
CA-2014-124436,20-03-2014,23-03-2014,Sue Ann Reed,United States,Fresno,California,Tables,Chromcraft Round Conference Tables,697.16,5,8.7145,2014,3
CA-2014-124436,20-03-2014,23-03-2014,Sue Ann Reed,United States,Fresno,California,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",30.93,1,12.6813,2014,3
CA-2014-124436,20-03-2014,23-03-2014,Sue Ann Reed,United States,Fresno,California,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",27.496,7,9.2799,2014,3
CA-2014-131037,23-08-2014,24-08-2014,Tony Molinari,United States,San Francisco,California,Tables,Hon Racetrack Conference Tables,210.008,1,2.6251,2014,8
CA-2013-116561,12-09-2013,18-09-2013,Eugene Barchas,United States,San Jose,California,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",332.94,3,6.6588,2013,9
CA-2013-116561,12-09-2013,18-09-2013,Eugene Barchas,United States,San Jose,California,Binders,GBC Standard Therm-A-Bind Covers,39.872,2,12.9584,2013,9
CA-2013-110730,24-09-2013,27-09-2013,Candace McMahon,United States,Seattle,Washington,Supplies,Acme Design Stainless Steel Bent Scissors,13.68,2,3.6936,2013,9
CA-2013-156265,03-08-2013,05-08-2013,Barry FranzÃ¶sisch,United States,Los Angeles,California,Tables,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.464,2,15.3522,2013,8
CA-2013-156265,03-08-2013,05-08-2013,Barry FranzÃ¶sisch,United States,Los Angeles,California,Phones,Nortel Business Series Terminal T7208 Digital phone,333.576,3,33.3576,2013,8
CA-2013-156265,03-08-2013,05-08-2013,Barry FranzÃ¶sisch,United States,Los Angeles,California,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,12.544,2,4.704,2013,8
US-2014-110989,04-11-2014,06-11-2014,Eva Jacobs,United States,Seattle,Washington,Accessories,HP Standard 104 key PS/2 Keyboard,43.5,3,10.875,2014,11
US-2011-131982,07-03-2011,11-03-2011,Nora Pelletier,United States,Des Moines,Washington,Binders,Catalog Binders with Expanding Posts,107.648,2,33.64,2011,3
US-2014-114034,04-01-2014,09-01-2014,Delfina Latchford,United States,Rancho Cucamonga,California,Paper,Xerox 1905,38.88,6,18.6624,2014,1
US-2014-115595,10-10-2014,12-10-2014,Xylona Preis,United States,Los Angeles,California,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",35.2,5,16.544,2014,10
CA-2014-147452,01-10-2014,04-10-2014,Cari Sayre,United States,Seattle,Washington,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,5.7624,2014,10
CA-2014-147452,01-10-2014,04-10-2014,Cari Sayre,United States,Seattle,Washington,Paper,Xerox 1882,167.94,3,82.2906,2014,10
CA-2014-147452,01-10-2014,04-10-2014,Cari Sayre,United States,Seattle,Washington,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,1,1.0114,2014,10
CA-2014-144484,12-09-2014,12-09-2014,Cassandra Brandow,United States,San Francisco,California,Furnishings,"6"" Cubicle Wall Clock, Black",32.36,4,11.6496,2014,9
CA-2014-144484,12-09-2014,12-09-2014,Cassandra Brandow,United States,San Francisco,California,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,5,113.848,2014,9
CA-2014-125913,17-01-2014,17-01-2014,Jack O'Briant,United States,Los Angeles,California,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",27.92,4,8.0968,2014,1
CA-2014-125913,17-01-2014,17-01-2014,Jack O'Briant,United States,Los Angeles,California,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,-14.9877,2014,1
CA-2011-133424,30-03-2011,04-04-2011,Dorris liebe,United States,Seattle,Washington,Storage,Sterilite Show Offs Storage Containers,15.84,3,0,2011,3
CA-2011-133424,30-03-2011,04-04-2011,Dorris liebe,United States,Seattle,Washington,Labels,Avery 490,44.4,3,22.2,2011,3
CA-2014-105991,06-05-2014,07-05-2014,Lisa Hazard,United States,Louisville,Colorado,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",21.24,9,7.434,2014,5
CA-2014-105991,06-05-2014,07-05-2014,Lisa Hazard,United States,Louisville,Colorado,Binders,"Avery Durable Slant Ring Binders, No Labels",9.552,8,-7.3232,2014,5
CA-2014-105991,06-05-2014,07-05-2014,Lisa Hazard,United States,Louisville,Colorado,Bookcases,Bestar Classic Bookcase,89.991,3,-152.9847,2014,5
US-2014-136784,01-05-2014,06-05-2014,Alan Dominguez,United States,San Francisco,California,Paper,Xerox 1919,163.96,4,80.3404,2014,5
CA-2013-106656,24-09-2013,27-09-2013,Darrin Van Huff,United States,San Diego,California,Envelopes,Poly String Tie Envelopes,4.08,2,1.9176,2013,9
CA-2013-106656,24-09-2013,27-09-2013,Darrin Van Huff,United States,San Diego,California,Labels,Avery 51,18.9,3,8.694,2013,9
CA-2014-137876,01-05-2014,06-05-2014,Don Jones,United States,San Francisco,California,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,2,21.4368,2014,5
CA-2014-137876,01-05-2014,06-05-2014,Don Jones,United States,San Francisco,California,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",30.56,4,14.9744,2014,5
CA-2012-119508,04-12-2012,09-12-2012,Tracy Zic,United States,Lakewood,California,Art,Avery Hi-Liter Fluorescent Desk Style Markers,16.9,5,6.253,2012,12
CA-2012-119508,04-12-2012,09-12-2012,Tracy Zic,United States,Lakewood,California,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",25.08,6,9.0288,2012,12
CA-2011-130813,07-01-2011,09-01-2011,Lycoris Saunders,United States,Los Angeles,California,Paper,Xerox 225,19.44,3,9.3312,2011,1
CA-2012-169278,21-05-2012,25-05-2012,Michelle Ellison,United States,Seattle,Washington,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.976,4,8.7672,2012,5
CA-2014-111577,17-10-2014,22-10-2014,Anthony Jacobs,United States,Scottsdale,Arizona,Paper,Green Bar Computer Printout Paper,307.776,7,111.5688,2014,10
CA-2014-108539,22-03-2014,24-03-2014,Steven Cartwright,United States,Los Angeles,California,Storage,Adjustable Depth Letter/Legal Cart,725.84,4,210.4936,2014,3
CA-2014-108539,22-03-2014,24-03-2014,Steven Cartwright,United States,Los Angeles,California,Binders,"Avery Durable Plastic 1"" Binders",10.896,3,3.9498,2014,3
CA-2014-108539,22-03-2014,24-03-2014,Steven Cartwright,United States,Los Angeles,California,Binders,Pressboard Data Binders by Wilson Jones,8.544,2,2.8836,2014,3
CA-2011-113768,13-05-2011,19-05-2011,Aaron Hawkins,United States,Los Angeles,California,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",279.456,6,20.9592,2011,5
CA-2011-113768,13-05-2011,19-05-2011,Aaron Hawkins,United States,Los Angeles,California,Paper,EcoTones Memo Sheets,8,2,3.84,2011,5
CA-2013-138037,30-09-2013,04-10-2013,Andy Reiter,United States,San Francisco,California,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,27.24,5,9.534,2013,9
CA-2011-150490,05-08-2011,11-08-2011,Sonia Sunley,United States,San Francisco,California,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,16.36,1,1.636,2011,8
CA-2011-150490,05-08-2011,11-08-2011,Sonia Sunley,United States,San Francisco,California,Storage,Akro Stacking Bins,15.78,2,0.6312,2011,8
CA-2011-150490,05-08-2011,11-08-2011,Sonia Sunley,United States,San Francisco,California,Art,Boston KS Multi-Size Manual Pencil Sharpener,45.98,2,12.8744,2011,8
CA-2011-123477,19-01-2011,22-01-2011,David Wiener,United States,Springfield,Oregon,Appliances,Fellowes Mighty 8 Compact Surge Protector,64.864,4,6.4864,2011,1
CA-2014-158071,11-06-2014,16-06-2014,Bill Donatelli,United States,Seattle,Washington,Phones,"Logitech B530 USBÂ HeadsetÂ -Â headsetÂ - Full size, Binaural",88.776,3,7.7679,2014,6
CA-2014-158071,11-06-2014,16-06-2014,Bill Donatelli,United States,Seattle,Washington,Labels,Avery 512,11.56,4,5.4332,2014,6
CA-2014-158071,11-06-2014,16-06-2014,Bill Donatelli,United States,Seattle,Washington,Storage,Personal File Boxes with Fold-Down Carry Handle,15.58,1,3.895,2014,6
CA-2014-134152,28-05-2014,01-06-2014,Roy Phan,United States,Seattle,Washington,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,9.816,2014,5
CA-2014-134152,28-05-2014,01-06-2014,Roy Phan,United States,Seattle,Washington,Art,Staples,31.44,3,7.86,2014,5
CA-2013-136021,15-08-2013,19-08-2013,Jill Matthias,United States,Los Angeles,California,Paper,Array Memo Cubes,15.54,3,7.6146,2013,8
CA-2013-136021,15-08-2013,19-08-2013,Jill Matthias,United States,Los Angeles,California,Machines,Texas Instruments TI-34 Scientific Calculator,105.552,6,35.6238,2013,8
CA-2014-164707,19-02-2014,22-02-2014,Cynthia Voltz,United States,Los Angeles,California,Phones,iHome FM Clock Radio with Lightning Dock,167.976,3,10.4985,2014,2
CA-2014-164707,19-02-2014,22-02-2014,Cynthia Voltz,United States,Los Angeles,California,Accessories,Memorex Micro Travel Drive 32 GB,109.53,3,47.0979,2014,2
CA-2014-164707,19-02-2014,22-02-2014,Cynthia Voltz,United States,Los Angeles,California,Labels,Avery 493,9.82,2,4.8118,2014,2
CA-2014-163874,11-11-2014,13-11-2014,Nick Crebassa,United States,Seattle,Washington,Binders,GBC Imprintable Covers,26.352,3,9.5526,2014,11
CA-2011-104829,18-11-2011,21-11-2011,John Grady,United States,Provo,Utah,Paper,"Adams ""While You Were Out"" Message Pads",21.98,7,9.891,2011,11
US-2013-147340,25-09-2013,25-09-2013,Edward Becker,United States,San Francisco,California,Furnishings,Nu-Dell Executive Frame,63.2,5,23.384,2013,9
CA-2013-145492,21-11-2013,28-11-2013,Matt Connell,United States,Los Angeles,California,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",39,12,11.31,2013,11
CA-2013-117681,10-04-2013,15-04-2013,Herbert Flentye,United States,Los Angeles,California,Bookcases,Bush Somerset Collection Bookcase,556.665,5,6.549,2013,4
CA-2014-132262,22-09-2014,24-09-2014,Muhammed Lee,United States,Seattle,Washington,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2,15.1158,2014,9
CA-2014-132262,22-09-2014,24-09-2014,Muhammed Lee,United States,Seattle,Washington,Accessories,Logitech M510 Wireless Mouse,79.98,2,26.3934,2014,9
US-2013-143280,22-02-2013,26-02-2013,Tracy Zic,United States,Los Angeles,California,Phones,AT&T 1070 Corded Phone,445.96,5,55.745,2013,2
US-2013-143280,22-02-2013,26-02-2013,Tracy Zic,United States,Los Angeles,California,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24,1,15.2208,2013,2
US-2013-143280,22-02-2013,26-02-2013,Tracy Zic,United States,Los Angeles,California,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",10.65,3,5.0055,2013,2
CA-2014-108854,09-12-2014,15-12-2014,Denise Monton,United States,San Francisco,California,Paper,Standard Line Â“While You Were OutÂ” Hardbound Telephone Message Book,87.92,4,40.4432,2014,12
CA-2014-108854,09-12-2014,15-12-2014,Denise Monton,United States,San Francisco,California,Binders,"Performers Binder/Pad Holder, Black",22.424,1,8.409,2014,12
CA-2014-108854,09-12-2014,15-12-2014,Denise Monton,United States,San Francisco,California,Binders,Vinyl Sectional Post Binders,90.48,3,33.93,2014,12
CA-2014-108854,09-12-2014,15-12-2014,Denise Monton,United States,San Francisco,California,Storage,"SAFCO Mobile Desk Side File, Wire Frame",42.76,1,11.1176,2014,12
CA-2014-166856,19-09-2014,23-09-2014,Tony Sayre,United States,Clovis,New Mexico,Binders,Wilson Jones Easy Flow II Sheet Lifters,10.08,7,3.528,2014,9
CA-2014-166856,19-09-2014,23-09-2014,Tony Sayre,United States,Clovis,New Mexico,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,101.34,3,8.1072,2014,9
US-2013-163258,30-12-2013,03-01-2014,Phillip Flathmann,United States,Los Angeles,California,Binders,Acco Translucent Poly Ring Binders,11.232,3,3.9312,2013,12
CA-2013-153598,04-12-2013,07-12-2013,Neoma Murray,United States,Los Angeles,California,Accessories,LogitechÂ Z-906 Speaker sys - home theater - 5.1-CH,1649.95,5,659.98,2013,12
CA-2013-153598,04-12-2013,07-12-2013,Neoma Murray,United States,Los Angeles,California,Furnishings,3M Polarizing Light Filter Sleeves,111.9,6,51.474,2013,12
US-2013-108497,15-06-2013,15-06-2013,Marc Harrigan,United States,Los Angeles,California,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",599.165,5,35.245,2013,6
CA-2013-113096,03-09-2013,05-09-2013,Sam Zeldin,United States,San Francisco,California,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",46.53,3,12.0978,2013,9
CA-2014-129707,26-04-2014,30-04-2014,Larry Hughes,United States,Chandler,Arizona,Art,Newell 318,8.896,4,0.6672,2014,4
CA-2012-160171,19-10-2012,24-10-2012,Robert Marley,United States,Los Angeles,California,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5,459.396,2012,10
CA-2012-160171,19-10-2012,24-10-2012,Robert Marley,United States,Los Angeles,California,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,270,3,97.2,2012,10
CA-2014-155929,10-09-2014,14-09-2014,Arianne Irving,United States,Glendale,Arizona,Paper,Unpadded Memo Slips,6.368,2,2.388,2014,9
CA-2013-140613,23-07-2013,30-07-2013,Kristina Nunn,United States,Sparks,Nevada,Supplies,"Fiskars 8"" Scissors, 2/Pack",86.2,5,24.998,2013,7
CA-2014-130631,30-12-2014,03-01-2015,Bruce Stewart,United States,Edmonds,Washington,Fasteners,Acco Glide Clips,19.6,5,9.604,2014,12
CA-2014-130631,30-12-2014,03-01-2015,Bruce Stewart,United States,Edmonds,Washington,Furnishings,Hand-Finished Solid Wood Document Frame,68.46,2,20.538,2014,12
CA-2014-116680,05-09-2014,07-09-2014,Pete Kriz,United States,San Francisco,California,Binders,Acco Suede Grain Vinyl Round Ring Binder,13.344,6,4.3368,2014,9
CA-2014-116680,05-09-2014,07-09-2014,Pete Kriz,United States,San Francisco,California,Tables,"Bush Cubix Conference Tables, Fully Assembled",1478.272,8,92.392,2014,9
CA-2014-101574,29-09-2014,05-10-2014,Bruce Degenhardt,United States,Los Angeles,California,Furnishings,Longer-Life Soft White Bulbs,9.24,3,4.4352,2014,9
CA-2011-146591,20-01-2011,21-01-2011,Toby Swindell,United States,Scottsdale,Arizona,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",32.34,10,-23.716,2011,1
CA-2011-146591,20-01-2011,21-01-2011,Toby Swindell,United States,Scottsdale,Arizona,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",56.064,4,19.6224,2011,1
CA-2011-146591,20-01-2011,21-01-2011,Toby Swindell,United States,Scottsdale,Arizona,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",108.72,5,36.693,2011,1
CA-2011-146591,20-01-2011,21-01-2011,Toby Swindell,United States,Scottsdale,Arizona,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,181.47,5,-320.597,2011,1
CA-2013-122448,10-06-2013,15-06-2013,Dean Braden,United States,San Francisco,California,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,13.7646,2013,6
CA-2011-132451,26-09-2011,27-09-2011,Karen Ferguson,United States,San Diego,California,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",585.552,3,73.194,2011,9
CA-2011-132451,26-09-2011,27-09-2011,Karen Ferguson,United States,San Diego,California,Paper,Xerox 217,19.44,3,9.3312,2011,9
CA-2014-116946,20-12-2014,24-12-2014,Tony Sayre,United States,Parker,Colorado,Furnishings,OIC Stacking Trays,13.36,5,4.008,2014,12
CA-2014-116946,20-12-2014,24-12-2014,Tony Sayre,United States,Parker,Colorado,Storage,Tennsco Industrial Shelving,78.256,2,-17.6076,2014,12
CA-2014-116946,20-12-2014,24-12-2014,Tony Sayre,United States,Parker,Colorado,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,102.018,7,-183.6324,2014,12
CA-2014-105487,09-10-2014,15-10-2014,Chris Selesnick,United States,San Diego,California,Phones,Digium D40 VoIP phone,103.192,1,11.6091,2014,10
CA-2014-105487,09-10-2014,15-10-2014,Chris Selesnick,United States,San Diego,California,Accessories,KeyTronicÂ E03601U1 -Â KeyboardÂ - Beige,36,2,6.48,2014,10
CA-2014-105487,09-10-2014,15-10-2014,Chris Selesnick,United States,San Diego,California,Accessories,LogitechÂ Illuminated - Keyboard,239.96,4,115.1808,2014,10
CA-2014-105487,09-10-2014,15-10-2014,Chris Selesnick,United States,San Diego,California,Storage,Tennsco Commercial Shelving,40.68,2,0.4068,2014,10
CA-2011-105249,28-11-2011,28-11-2011,Duane Huffman,United States,San Francisco,California,Supplies,Staples,7.36,2,0.1472,2011,11
CA-2011-105249,28-11-2011,28-11-2011,Duane Huffman,United States,San Francisco,California,Labels,Avery 489,41.4,4,19.872,2011,11
CA-2011-105249,28-11-2011,28-11-2011,Duane Huffman,United States,San Francisco,California,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",411.332,4,-4.8392,2011,11
US-2013-162026,09-10-2013,09-10-2013,Joel Eaton,United States,Los Angeles,California,Paper,Xerox 1925,61.96,2,27.882,2013,10
CA-2012-168529,08-10-2012,12-10-2012,Maria Bertelson,United States,San Francisco,California,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,5,62.737,2012,10
US-2011-137680,25-02-2011,02-03-2011,Jennifer Halladay,United States,Medford,Oregon,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,4,11.1024,2011,2
US-2011-137680,25-02-2011,02-03-2011,Jennifer Halladay,United States,Medford,Oregon,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.776,3,7.6869,2011,2
